T,best_estimate,95CI_low,95CI_high,percentil
22,1,1,1,50
23,1.0137,1.0050,1.0225,55
24,1.0303,1.0108,1.0501,63
25,1.0497,1.0170,1.0834,68
26,1.0722,1.0237,1.1231,74
27,1.0905,1.0303,1.1544,79
28,1.0970,1.0344,1.1633,84
29,1.0913,1.0283,1.1580,90
30,1.0736,0.9973,1.1558,93
31,1.0577,0.9559,1.1704,96
32,1.0707,0.9533,1.2026,98
33,1.1145,0.9857,1.2602,99
34,1.1929,1.0344,1.3757,99.5
35,1.3130,1.0754,1.6031,
36,1.4860,1.1015,2.0048,
37,1.7294,1.1170,2.6776,
38,2.0696,1.1257,3.8050,
